time,year
19',1930
40',1930
43',1930
87',1930
70',1930
81',1930
3',1930
65',1930
52' (o.g.),1930
67',1930
8',1930
17',1930
80',1930
12',1930
55',1930
53',1930
42' (pen.),1930
65',1930
75',1930
12',1930
13',1930
51',1930
15',1930
21',1930
30',1930
62',1930
60',1930
67',1930
65',1930
85',1930
37',1930
73',1930
57',1930
83',1930
1',1930
79',1930
89',1930
75',1930
65',1930
7',1930
26',1930
31',1930
35',1930
23',1930
45',1930
69',1930
10',1930
15',1930
50',1930
40',1930
20',1930
56',1930
69',1930
87',1930
80',1930
85',1930
89',1930
18',1930
67',1930
72',1930
20',1930
31',1930
61',1930
4',1930
12',1930
57',1930
68',1930
89',1930
20',1930
37',1930
18' (pen.),1934
25',1934
29',1934
55',1934
11',1934
27',1934
61',1934
53',1934
31',1934
39',1934
7',1934
43',1934
66',1934
29',1934
69',1934
18',1934
29',1934
64',1934
20',1934
69',1934
63',1934
90',1934
57',1934
50',1934
67',1934
11',1934
9',1934
67',1934
79',1934
4',1934
48',1934
44',1934
93',1934
109',1934
18',1934
116' (pen.),1934
25',1934
49',1934
66',1934
70',1934
87',1934
29',1934
43',1934
8',1934
51',1934
60' (pen.),1934
44',1934
30',1934
60',1934
63',1934
82',1934
24',1934
49',1934
82',1934
18',1934
78',1934
11',1934
19',1934
21',1934
69',1934
80',1934
62',1934
1',1934
42',1934
27',1934
28',1934
54',1934
81',1934
95',1934
71',1934
43',1938
29',1938
14',1938
16',1938
25',1938
88',1938
30',1938
67',1938
44',1938
103',1938
69',1938
35',1938
88',1938
105',1938
1',1938
16',1938
69',1938
38',1938
2',1938
94',1938
83',1938
18',1938
93',1938
104',1938
25',1938
44',1938
71',1938
23' (pen.),1938
53',1938
59',1938
89',1938
118',1938
93',1938
111',1938
118',1938
42',1938
64',1938
75',1938
78',1938
8',1938
22' (o.g.),1938
51',1938
57',1938
35',1938
40',1938
89',1938
9',1938
81',1938
89',1938
22',1938
37',1938
44',1938
80',1938
84',1938
10',1938
9',1938
51',1938
72',1938
30',1938
65' (pen.),1938
57',1938
62',1938
25',1938
19' (o.g.),1938
37',1938
39',1938
85',1938
65',1938
1',1938
51',1938
60' (pen.),1938
87',1938
28',1938
38',1938
44',1938
63',1938
74',1938
80',1938
6',1938
35',1938
16',1938
82',1938
8',1938
70',1938
30',1950
79',1950
65',1950
71',1950
59',1950
70',1950
75',1950
3',1950
32',1950
17',1950
88',1950
19',1950
22',1950
62',1950
81',1950
89' (pen.),1950
4',1950
69',1950
10',1950
44',1950
89',1950
39',1950
51',1950
81',1950
83',1950
89',1950
17',1950
17',1950
30',1950
38',1950
48',1950
16',1950
32',1950
60',1950
54',1950
82',1950
47',1950
48' (pen.),1950
25',1950
68',1950
33',1950
7',1950
75',1950
17',1950
26',1950
35',1950
74',1950
12',1950
62',1950
14',1950
40',1950
51',1950
18',1950
23',1950
54',1950
83',1950
87',1950
29',1950
73',1950
37',1950
39',1950
17',1950
36',1950
52',1950
58',1950
39',1950
88',1950
85',1950
67' (pen.),1950
15' (o.g.),1950
21',1950
31',1950
55',1950
57',1950
67',1950
71',1950
39',1950
77',1950
85',1950
5',1950
40',1950
15',1950
33',1950
80',1950
82',1950
66',1950
79',1950
47',1950
23',1954
30',1954
34',1954
43',1954
69',1954
15',1954
69',1954
48',1954
19',1954
46' (o.g.),1954
88' (pen.),1954
54',1954
85',1954
14',1954
52',1954
60',1954
84',1954
2',1954
12',1954
89',1954
18',1954
24',1954
36',1954
50',1954
59',1954
75',1954
83',1954
3',1954
21',1954
69',1954
78',1954
17',1954
52',1954
54',1954
75',1954
25',1954
77',1954
84',1954
10',1954
30',1954
24',1954
37',1954
64',1954
70',1954
76',1954
7',1954
12',1954
79',1954
30',1954
60',1954
77',1954
62',1954
21',1954
82',1954
71',1954
84',1954
33',1954
17',1954
47',1954
57',1954
30',1954
83',1954
54',1954
85',1954
3',1954
65',1954
4',1954
21',1954
24',1954
18',1954
78',1954
44',1954
26',1954
63',1954
36',1954
91',1954
5',1954
71',1954
67',1954
94' (o.g.),1954
41' (pen.),1954
48',1954
58',1954
78',1954
81',1954
43',1954
69',1954
14',1954
85',1954
48',1954
90',1954
67',1954
25',1954
27',1954
53',1954
26',1954
34',1954
32',1954
76',1954
16',1954
39',1954
17',1954
19',1954
60',1954
5',1954
39',1954
46',1954
78',1954
16',1954
67',1954
9' (o.g.),1954
85',1954
4',1954
7',1954
88',1954
60' (pen.),1954
18' (pen.),1954
65',1954
31',1954
47',1954
54' (pen.),1954
64' (pen.),1954
61',1954
89',1954
51',1954
13',1954
46',1954
111',1954
116',1954
75',1954
86',1954
16' (pen.),1954
59' (o.g.),1954
89',1954
22',1954
10',1954
18',1954
84',1954
6',1954
8',1954
3',1958
32',1958
79',1958
42',1958
21',1958
60',1958
71',1958
24' (pen.),1958
42',1958
37' (pen.),1958
56',1958
60',1958
4',1958
20',1958
78',1958
18',1958
60',1958
8',1958
17',1958
39',1958
68',1958
81',1958
89',1958
64' (pen.),1958
44',1958
97',1958
18',1958
24',1958
30',1958
67',1958
52',1958
61',1958
70',1958
83',1958
20',1958
44' (pen.),1958
50',1958
6',1958
49',1958
16',1958
63',1958
88',1958
4',1958
85',1958
4',1958
45',1958
73',1958
24',1958
74',1958
22',1958
44',1958
58',1958
20',1958
52',1958
80',1958
18',1958
21',1958
73',1958
17',1958
64',1958
57' (pen.),1958
5',1958
27',1958
89',1958
32',1958
34',1958
55',1958
77',1958
19',1958
46',1958
54',1958
69',1958
55',1958
76',1958
33',1958
37',1958
85',1958
50',1958
13',1958
56',1958
66',1958
85' (pen.),1958
15',1958
62',1958
56',1958
74',1958
15',1958
71',1958
3',1958
77',1958
69',1958
66',1958
44',1958
55',1958
63',1958
68',1958
49',1958
88',1958
12',1958
2',1958
39',1958
52',1958
64',1958
75',1958
9',1958
83',1958
32',1958
81',1958
88',1958
24',1958
16',1958
36',1958
78',1958
89',1958
27' (pen.),1958
50',1958
18',1958
52',1958
84',1958
9',1958
32',1958
55',1958
90',1958
68',1958
4',1958
80',1958
56',1962
75',1962
19' (pen.),1962
51',1962
83',1962
25' (pen.),1962
29',1962
49',1962
19',1962
8',1962
11',1962
10',1962
56',1962
21',1962
68' (cnr.),1962
72',1962
86',1962
38',1962
89',1962
54',1962
20',1962
61',1962
25',1962
87',1962
82',1962
44',1962
55',1962
51',1962
6',1962
73',1962
87',1962
45',1962
59',1962
73',1962
21' (pen.),1962
82',1962
1',1962
65',1962
67',1962
56',1962
73',1962
80',1962
90',1962
72',1962
86',1962
35',1962
12',1962
29',1962
90' (pen.),1962
1',1962
4',1962
17',1962
71',1962
60' (pen.),1962
17' (pen.),1962
42',1962
67',1962
81',1962
1',1962
6',1962
53',1962
8',1962
70',1962
12',1962
64',1962
11',1962
29',1962
26',1962
13',1962
31',1962
59',1962
53',1962
38',1962
85',1962
48',1962
80',1962
84' (pen.),1962
69',1962
9',1962
32',1962
47',1962
78',1962
42',1962
61' (pen.),1962
90',1962
17',1962
69',1962
78',1962
15',1962
62',1966
48',1966
26',1966
31',1966
15' (pen.),1966
37',1966
75',1966
38',1966
75',1966
16',1966
21',1966
77' (pen.),1966
40',1966
52',1966
65',1966
77',1966
67',1966
57',1966
75',1966
31',1966
52',1966
79',1966
39',1966
84',1966
23',1966
15',1966
63',1966
1',1966
67',1966
90',1966
60',1966
2',1966
64',1966
73' (pen.),1966
14',1966
17' (o.g.),1966
38',1966
81',1966
15',1966
27',1966
85',1966
73',1966
43' (o.g.),1966
45',1966
54',1966
15',1966
31',1966
88',1966
33',1966
8',1966
88',1966
26' (pen.),1966
88',1966
57',1966
42',1966
28',1966
85',1966
32',1966
78',1966
11',1966
83',1966
70',1966
75',1966
5',1966
46',1966
57',1966
27',1966
43' (pen.),1966
56',1966
59' (pen.),1966
80',1966
1',1966
22',1966
25',1966
43',1966
67',1966
88',1966
30',1966
80',1966
82' (pen.),1966
12' (pen.),1966
89',1966
43',1966
18',1966
101',1966
120',1966
78',1966
12',1966
89',1966
117',1970
25' (o.g.),1970
63',1970
76',1970
70',1970
13',1970
11',1970
15',1970
52',1970
75',1970
28',1970
70',1970
68',1970
82',1970
108',1970
31',1970
49',1970
19',1970
44',1970
76',1970
89',1970
8',1970
98',1970
104',1970
111',1970
90',1970
94',1970
110',1970
26',1970
18',1970
66',1970
71',1970
86',1970
37',1970
11',1974
90',1974
25',1974
73',1974
60',1974
35',1974
32',1974
49',1974
7',1974
59',1974
20',1974
14',1974
50',1974
65',1974
39',1974
82',1974
43',1974
24' (pen.),1974
62',1974
43',1974
51',1974
52',1974
76',1974
89' (pen.),1974
24',1974
53',1974
76',1974
29',1974
85',1974
27',1974
76',1974
2' (pen.),1974
25' (pen.),1974
43',1974
29',1978
54',1978
1',1978
15',1978
83',1978
10',1978
34',1978
36',1978
60',1978
81' (pen.),1978
45' (pen.),1978
73',1978
60',1978
22',1978
37',1978
42',1978
41',1978
67',1978
55',1978
79',1978
87',1978
45+1' (pen.),1978
15',1978
30',1978
38',1978
73',1978
44',1978
89',1978
43',1978
43',1978
84',1978
56',1978
52',1978
10',1978
76',1978
21',1978
45',1978
37',1978
42' (pen.),1978
75',1978
40',1978
43',1978
71',1978
77',1978
14',1978
40' (pen.),1978
62',1978
78' (pen.),1978
43' (o.g.),1978
60',1978
2',1978
36' (pen.),1978
39' (pen.),1978
79',1978
41',1978
44',1978
46' (pen.),1978
68',1978
34' (pen.),1978
71',1978
80',1978
6',1978
35' (pen.),1978
36',1978
53',1978
82',1978
27',1978
82',1978
3',1978
70',1978
13',1978
59' (o.g.),1978
66',1978
87',1978
19',1978
72',1978
19' (o.g.),1978
49',1978
76',1978
15',1978
27',1978
72' (pen.),1978
16',1978
72',1978
64',1978
45',1978
13',1978
58',1978
63',1978
21',1978
49',1978
43',1978
50',1978
72',1978
67',1978
64',1978
71',1978
38',1978
38',1978
105',1978
115',1978
82',1978
22',1982
73',1982
17',1982
102',1982
108',1982
26' (pen.),1982
92',1982
98',1982
40',1982
44',1982
46',1982
13',1982
72',1982
57',1982
69',1982
81',1982
83',1982
34',1986
61',1986
27',1986
70',1986
111' (pen.),1986
56',1986
77',1986
102',1986
110',1986
30' (pen.),1986
55',1986
79',1986
83' (pen.),1986
42',1986
15',1986
57',1986
88',1986
31',1986
73',1986
56',1986
33' (pen.),1986
43',1986
56',1986
80',1986
88' (pen.),1986
68' (pen.),1986
17',1986
40',1986
51',1986
55',1986
81',1986
85',1986
35',1986
9',1986
89',1986
51',1986
63',1986
11',1986
73',1986
27',1986
43',1986
104',1986
111' (pen.),1986
23',1986
55',1986
83',1986
74',1986
80',1986
106',1990
108',1990
115',1990
12',1990
63',1990
82',1990
75',1990
54',1990
80',1990
51',1990
82',1990
89' (pen.),1990
65',1990
83',1990
83',1990
78',1990
92',1990
119',1990
38',1990
25' (pen.),1990
61' (pen.),1990
65',1990
25',1990
83' (pen.),1990
105' (pen.),1990
67',1990
17',1990
60',1990
80',1990
71',1990
86' (pen.),1990
81',1990
85' (pen.),1990
6',1994
40',1994
11',1994
8',1994
90',1994
15',1994
74',1994
86' (pen.),1994
85',1994
6',1994
51',1994
88',1994
11',1994
18',1994
58',1994
16' (pen.),1994
75',1994
11',1994
41',1994
72',1994
25',1994
88',1994
102' (pen.),1994
18' (pen.),1994
6',1994
25',1994
88',1994
58',1994
64',1994
76',1994
53',1994
63',1994
81',1994
75',1994
78',1994
47' (pen.),1994
88',1994
101',1994
78',1994
115',1994
44' (pen.),1994
21',1994
25',1994
80',1994
8',1994
30',1994
37',1994
40',1994
18',1998
11',1998
27',1998
45+1' (pen.),1998
70',1998
68',1998
114',1998
78',1998
3',1998
12',1998
60',1998
76',1998
75',1998
86',1998
47',1998
38',1998
90+2',1998
48',1998
45+2' (pen.),1998
6' (pen.),1998
45+1',1998
10' (pen.),1998
16',1998
11',1998
27',1998
60',1998
2',1998
50',1998
12',1998
90',1998
17',1998
45+3',1998
80',1998
85',1998
46',1998
87',1998
47',1998
69',1998
46',1998
21',1998
13',1998
35',1998
27',1998
45+1',1998
90+3',1998
88',2002
5',2002
22',2002
44',2002
11',2002
37',2002
104',2002
8',2002
90' (pen.),2002
8',2002
65',2002
67',2002
87',2002
12',2002
88',2002
117',2002
18',2002
23',2002
45+2',2002
50',2002
39',2002
94',2002
75',2002
49',2002
9',2002
90+3',2002
1',2002
13',2002
32',2002
67',2002
79',2002
4',2006
12',2006
10',2006
98',2006
6',2006
60',2006
23',2006
90+5' (pen.),2006
5',2006
45+1',2006
84',2006
28' (pen.),2006
41',2006
83',2006
90+2',2006
80',2006
49',2006
6',2006
59',2006
69',2006
57',2006
119',2006
120+1',2006
33' (pen.),2006
56',2006
78',2006
60' (o.g.),2006
88',2006
19',2006
7' (pen.),2006
8',2010
80',2010
68',2010
62' (pen.),2010
5',2010
93',2010
20',2010
32',2010
67',2010
70',2010
37',2010
26',2010
52',2010
33',2010
71',2010
18',2010
84',2010
90+4' (pen.),2010
34',2010
38',2010
59',2010
63',2010
53',2010
68',2010
10',2010
55',2010
45+2',2010
3',2010
68',2010
89',2010
74',2010
83',2010
41',2010
90+2',2010
18',2010
70',2010
73',2010
73',2010
28',2010
51',2010
19',2010
56',2010
82',2010
116',2010
18',2014
32',2014
28',2014
50',2014
88',2014
90+4' (pen.),2014
48',2014
52',2014
90+1',2014
79',2014
90+2' (o.g.),2014
92',2014
120',2014
120+1',2014
118',2014
93',2014
105',2014
107',2014
13',2014
7',2014
69',2014
80' (pen.),2014
8',2014
90',2014
11',2014
23',2014
24',2014
26',2014
29',2014
69',2014
79',2014
3' (pen.),2014
17',2014
90+1',2014
113',2014
